res	var	per	id	start	end	ismeta	path
soil	daily	historical	3667	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3667.txt.gz
soil	daily	historical	3668	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3668.txt.gz
soil	daily	historical	3679	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3679.txt.gz
soil	daily	historical	368	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_368.txt.gz
soil	daily	historical	3730	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3730.txt.gz
soil	daily	historical	3734	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3734.txt.gz
soil	daily	historical	3739	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3739.txt.gz
soil	daily	historical	3761	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3761.txt.gz
soil	daily	historical	377	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_377.txt.gz
soil	daily	historical	379	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_379.txt.gz
soil	daily	historical	3811	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3811.txt.gz
soil	daily	historical	3821	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3821.txt.gz
soil	daily	historical	3836	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3836.txt.gz
soil	daily	historical	3857	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3857.txt.gz
soil	daily	historical	3875	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3875.txt.gz
soil	daily	historical	3897	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3897.txt.gz
soil	daily	historical	390	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_390.txt.gz
soil	daily	historical	3904	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3904.txt.gz
soil	daily	historical	3925	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3925.txt.gz
soil	daily	historical	3927	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3927.txt.gz
soil	daily	historical	3939	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3939.txt.gz
soil	daily	historical	3946	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3946.txt.gz
soil	daily	historical	3975	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3975.txt.gz
soil	daily	historical	3987	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_3987.txt.gz
soil	daily	historical	400	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_400.txt.gz
soil	daily	historical	4024	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4024.txt.gz
soil	daily	historical	403	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_403.txt.gz
soil	daily	historical	4032	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4032.txt.gz
soil	daily	historical	4036	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4036.txt.gz
soil	daily	historical	4039	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4039.txt.gz
soil	daily	historical	4063	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4063.txt.gz
soil	daily	historical	4094	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4094.txt.gz
soil	daily	historical	410	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_410.txt.gz
soil	daily	historical	4104	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4104.txt.gz
soil	daily	historical	4127	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4127.txt.gz
soil	daily	historical	4154	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4154.txt.gz
soil	daily	historical	4160	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4160.txt.gz
soil	daily	historical	4169	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4169.txt.gz
soil	daily	historical	4174	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4174.txt.gz
soil	daily	historical	4175	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4175.txt.gz
soil	daily	historical	4177	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4177.txt.gz
soil	daily	historical	4189	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4189.txt.gz
soil	daily	historical	420	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_420.txt.gz
soil	daily	historical	4261	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4261.txt.gz
soil	daily	historical	427	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_427.txt.gz
soil	daily	historical	4271	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4271.txt.gz
soil	daily	historical	4275	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4275.txt.gz
soil	daily	historical	4280	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4280.txt.gz
soil	daily	historical	4287	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4287.txt.gz
soil	daily	historical	430	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_430.txt.gz
soil	daily	historical	4300	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4300.txt.gz
soil	daily	historical	4301	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4301.txt.gz
soil	daily	historical	4323	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4323.txt.gz
soil	daily	historical	433	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_433.txt.gz
soil	daily	historical	4336	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4336.txt.gz
soil	daily	historical	4349	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4349.txt.gz
soil	daily	historical	4354	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4354.txt.gz
soil	daily	historical	4371	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4371.txt.gz
soil	daily	historical	4377	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4377.txt.gz
soil	daily	historical	4393	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4393.txt.gz
soil	daily	historical	44	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_44.txt.gz
soil	daily	historical	4411	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4411.txt.gz
soil	daily	historical	4445	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4445.txt.gz
soil	daily	historical	445	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_445.txt.gz
soil	daily	historical	4464	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4464.txt.gz
soil	daily	historical	4466	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4466.txt.gz
soil	daily	historical	4480	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4480.txt.gz
soil	daily	historical	4485	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4485.txt.gz
soil	daily	historical	4501	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4501.txt.gz
soil	daily	historical	4508	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4508.txt.gz
soil	daily	historical	4548	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4548.txt.gz
soil	daily	historical	4559	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4559.txt.gz
soil	daily	historical	4560	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4560.txt.gz
soil	daily	historical	4592	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4592.txt.gz
soil	daily	historical	460	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_460.txt.gz
soil	daily	historical	4605	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4605.txt.gz
soil	daily	historical	4625	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4625.txt.gz
soil	daily	historical	4642	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4642.txt.gz
soil	daily	historical	4651	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4651.txt.gz
soil	daily	historical	4692	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4692.txt.gz
soil	daily	historical	4703	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4703.txt.gz
soil	daily	historical	4704	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4704.txt.gz
soil	daily	historical	4706	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4706.txt.gz
soil	daily	historical	4709	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4709.txt.gz
soil	daily	historical	4745	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4745.txt.gz
soil	daily	historical	4748	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4748.txt.gz
soil	daily	historical	4763	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4763.txt.gz
soil	daily	historical	4813	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4813.txt.gz
soil	daily	historical	4841	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4841.txt.gz
soil	daily	historical	4857	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4857.txt.gz
soil	daily	historical	4878	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4878.txt.gz
soil	daily	historical	4887	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4887.txt.gz
soil	daily	historical	4896	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4896.txt.gz
soil	daily	historical	4911	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4911.txt.gz
soil	daily	historical	4928	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4928.txt.gz
soil	daily	historical	4931	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4931.txt.gz
soil	daily	historical	4978	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4978.txt.gz
soil	daily	historical	4997	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_4997.txt.gz
soil	daily	historical	5009	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5009.txt.gz
soil	daily	historical	5014	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5014.txt.gz
soil	daily	historical	5017	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5017.txt.gz
soil	daily	historical	5029	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5029.txt.gz
soil	daily	historical	5046	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5046.txt.gz
soil	daily	historical	5064	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5064.txt.gz
soil	daily	historical	5097	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5097.txt.gz
soil	daily	historical	5099	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5099.txt.gz
soil	daily	historical	5100	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5100.txt.gz
soil	daily	historical	5109	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5109.txt.gz
soil	daily	historical	5111	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5111.txt.gz
soil	daily	historical	5133	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5133.txt.gz
soil	daily	historical	5142	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5142.txt.gz
soil	daily	historical	5146	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5146.txt.gz
soil	daily	historical	5149	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5149.txt.gz
soil	daily	historical	5158	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5158.txt.gz
soil	daily	historical	5229	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5229.txt.gz
soil	daily	historical	5275	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5275.txt.gz
soil	daily	historical	5279	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5279.txt.gz
soil	daily	historical	5280	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5280.txt.gz
soil	daily	historical	5300	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5300.txt.gz
soil	daily	historical	5335	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5335.txt.gz
soil	daily	historical	5347	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5347.txt.gz
soil	daily	historical	5349	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5349.txt.gz
soil	daily	historical	535	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_535.txt.gz
soil	daily	historical	5371	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5371.txt.gz
soil	daily	historical	5397	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5397.txt.gz
soil	daily	historical	5404	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5404.txt.gz
soil	daily	historical	5424	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5424.txt.gz
soil	daily	historical	5426	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5426.txt.gz
soil	daily	historical	5433	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5433.txt.gz
soil	daily	historical	5440	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5440.txt.gz
soil	daily	historical	5480	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5480.txt.gz
soil	daily	historical	5490	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5490.txt.gz
soil	daily	historical	5516	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5516.txt.gz
soil	daily	historical	5538	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5538.txt.gz
soil	daily	historical	5541	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5541.txt.gz
soil	daily	historical	5546	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5546.txt.gz
soil	daily	historical	555	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_555.txt.gz
soil	daily	historical	5562	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5562.txt.gz
soil	daily	historical	5629	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5629.txt.gz
soil	daily	historical	5640	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5640.txt.gz
soil	daily	historical	5643	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5643.txt.gz
soil	daily	historical	5664	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5664.txt.gz
soil	daily	historical	5676	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5676.txt.gz
soil	daily	historical	5688	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5688.txt.gz
soil	daily	historical	5692	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5692.txt.gz
soil	daily	historical	5705	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5705.txt.gz
soil	daily	historical	5715	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5715.txt.gz
soil	daily	historical	5717	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5717.txt.gz
soil	daily	historical	5731	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5731.txt.gz
soil	daily	historical	5745	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5745.txt.gz
soil	daily	historical	5750	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5750.txt.gz
soil	daily	historical	5779	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5779.txt.gz
soil	daily	historical	5797	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5797.txt.gz
soil	daily	historical	5800	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5800.txt.gz
soil	daily	historical	5822	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5822.txt.gz
soil	daily	historical	5825	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5825.txt.gz
soil	daily	historical	5839	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5839.txt.gz
soil	daily	historical	5856	NA	NA	FALSE	soil/daily/historical/derived_germany_soil_daily_historical_5856.txt.gz
